Moschettone SX
t1: 56:34:88:66:fc:a2
Moschettone DX
t2: AB:67:88:FC:10:b6
Sternale
t3: AB:67:88:FC:10:b6

PAN;PT1;PT2;AxAN;AyAN;AzAN;AxTM1;AyTM1;AzTM1;AxTR1;AyTR1;AzTR1;AxTM2;AyTM2;AzTM2;AxTR2;AyTR2;AzTR2;GxAN;GyAN;GzAN;GxTM1;GyTM1;GzTM1;GxTR1;GyTR1;GzTR1;GxTM2;GyTM2;GzTM2;GxTR2;GyTR2;GzTR2;TIMESTAMP
98679.041;98731.024;98697.397;273.829;489.708;837.896;-843.020;338.001;-422.120;301.218;-893.162;381.494;-808.555;324.703;523.746;266.753;-784.338;-548.207;-3902.500;-3657.500;-315.000;-437.500;-402.500;-140.000;-367.500;122.500;-122.500;140.000;840.000;227.500;245.000;-665.000;-560.000;1719305218256;
98679.064;98731.123;98697.738;275.659;467.992;853.451;-838.872;337.635;-425.536;300.852;-891.820;387.106;-808.921;315.919;520.025;268.400;-785.131;-560.712;-5355.000;-3622.500;-1575.000;-1085.000;-507.500;-280.000;-490.000;-507.500;-87.500;297.500;770.000;315.000;332.500;-665.000;-630.000;1719305218291;
98679.064;98731.123;98697.738;277.672;470.005;853.085;-821.365;343.003;-427.488;306.220;-875.838;382.836;-807.640;323.483;519.537;273.280;-783.850;-562.420;-5162.500;-3482.500;-1785.000;-1207.500;-612.500;-210.000;-542.500;-717.500;-350.000;-17.500;1225.000;280.000;577.500;-682.500;-682.500;1719305218306;
98679.064;98731.123;98697.738;286.334;470.188;854.000;-830.332;339.404;-424.926;303.170;-878.888;382.287;-797.880;303.292;517.280;256.932;-771.406;-546.255;-4742.500;-3115.000;-2170.000;-1225.000;-577.500;70.000;-542.500;-665.000;-437.500;-140.000;1452.500;332.500;1067.500;-1207.500;-630.000;1719305218320;
98679.314;98731.123;98698.001;281.637;461.770;855.830;-827.282;341.600;-424.316;304.024;-874.435;380.457;-813.618;320.128;522.831;266.448;-788.120;-546.133;-4252.500;-1610.000;-2887.500;-472.500;-647.500;-17.500;-490.000;-52.500;-280.000;17.500;1015.000;87.500;437.500;-805.000;-455.000;1719305218359;
98679.314;98731.243;98698.001;278.953;460.672;859.978;-835.090;340.075;-423.767;304.329;-880.901;381.616;-816.668;330.681;524.295;271.023;-794.159;-544.364;-3395.000;-507.500;-2747.500;-350.000;-385.000;-315.000;-332.500;105.000;35.000;350.000;735.000;175.000;175.000;-577.500;-542.500;1719305218396;
98679.314;98731.243;98698.001;277.184;454.267;862.418;-826.306;342.515;-422.181;307.379;-873.032;380.030;-806.542;313.052;517.646;266.082;-782.935;-551.928;-2817.500;105.000;-2450.000;-262.500;-245.000;-262.500;-87.500;210.000;0.000;560.000;472.500;227.500;-122.500;-262.500;-595.000;1719305218410;
98679.522;98731.375;98697.932;270.779;457.012;865.468;-831.003;343.979;-422.059;305.244;-877.729;379.664;-801.906;306.647;513.071;258.335;-778.360;-544.364;-1715.000;1190.000;-1155.000;-245.000;-192.500;-227.500;-70.000;245.000;-35.000;647.500;192.500;87.500;-385.000;-140.000;-350.000;1719305218448;
98679.522;98731.375;98697.932;270.779;457.012;865.468;-828.075;339.831;-424.499;304.024;-880.230;384.300;-797.880;301.462;519.903;253.638;-775.188;-534.543;-1715.000;1190.000;-1155.000;-52.500;-70.000;-105.000;87.500;560.000;-140.000;770.000;17.500;-52.500;-542.500;-122.500;-227.500;1719305218455;
98679.522;98731.375;98697.932;271.450;458.049;864.614;-834.480;338.489;-422.059;306.586;-889.807;389.485;-806.786;317.688;516.487;262.361;-781.715;-558.150;-1505.000;1330.000;-980.000;1435.000;-367.500;-245.000;0.000;1417.500;-17.500;1032.500;-507.500;-122.500;-1015.000;192.500;-105.000;1719305218464;
98679.522;98731.375;98697.932;265.960;458.964;863.394;-822.585;342.637;-429.257;307.135;-869.250;377.163;-801.845;303.902;513.132;252.113;-776.957;-542.473;-665.000;1785.000;-665.000;1032.500;-280.000;-262.500;17.500;1172.500;0.000;735.000;-210.000;-175.000;-682.500;-245.000;-87.500;1719305218493;
98679.529;98731.013;98698.225;263.276;458.415;861.320;-847.778;340.319;-429.013;307.196;-892.674;383.141;-810.263;323.178;524.844;270.413;-785.924;-531.676;-455.000;1732.500;-577.500;717.500;17.500;-245.000;280.000;1417.500;0.000;805.000;-315.000;-122.500;-927.500;0.000;-105.000;1719305218501;
98679.529;98731.013;98698.225;261.263;460.733;860.893;-836.859;340.624;-414.983;304.024;-883.524;379.359;-804.285;315.248;505.385;264.923;-780.861;-541.497;-227.500;1645.000;-455.000;1365.000;-35.000;-157.500;297.500;1697.500;17.500;1522.500;-1137.500;-245.000;-1610.000;385.000;52.500;1719305218516;
98679.529;98731.013;98698.225;255.651;464.637;861.625;-837.774;338.001;-424.865;305.732;-886.330;383.019;-805.749;315.675;512.827;260.348;-780.251;-552.416;980.000;1225.000;-455.000;1102.500;-105.000;-140.000;0.000;1505.000;35.000;1347.500;-840.000;-227.500;-1435.000;577.500;17.500;1719305218553;
98679.529;98731.013;98698.225;255.224;468.785;857.660;-834.663;337.879;-426.878;303.109;-884.561;382.470;-803.797;317.932;517.768;263.703;-778.177;-556.381;1242.500;857.500;-490.000;525.000;-87.500;-280.000;87.500;1155.000;70.000;1242.500;-595.000;-52.500;-1120.000;350.000;-175.000;1719305218568;
98679.529;98731.013;98698.225;255.224;468.785;857.660;-822.951;346.785;-422.059;307.989;-874.130;381.616;-801.723;317.078;514.474;256.566;-777.201;-559.797;1242.500;857.500;-490.000;105.000;-157.500;-315.000;17.500;507.500;70.000;840.000;-87.500;87.500;-612.500;-35.000;-350.000;1719305218575;
98679.465;98731.206;98698.225;253.150;470.127;858.514;-835.883;340.441;-427.000;305.061;-883.646;380.884;-803.614;304.268;518.317;254.553;-779.702;-547.109;1312.500;787.500;-507.500;717.500;-87.500;-157.500;-35.000;1067.500;-52.500;735.000;-35.000;122.500;-630.000;-52.500;-420.000;1719305218583;
98679.465;98731.206;98698.468;252.113;473.848;850.706;-843.813;334.768;-423.523;303.109;-890.539;378.200;-804.285;313.174;521.123;262.239;-782.264;-544.364;1365.000;192.500;-280.000;1032.500;-105.000;-420.000;105.000;1470.000;157.500;910.000;-262.500;-87.500;-910.000;192.500;-175.000;1719305218620;
98679.465;98731.206;98698.468;253.516;476.715;850.035;-838.750;340.685;-428.586;303.963;-887.611;384.178;-804.346;311.466;523.868;261.019;-781.959;-540.765;1260.000;-17.500;-227.500;507.500;-17.500;-490.000;175.000;1067.500;210.000;1032.500;-577.500;-122.500;-1190.000;210.000;-122.500;1719305218628;
98679.465;98731.206;98698.468;254.065;476.349;850.950;-837.103;341.844;-423.645;302.560;-884.744;386.862;-808.982;323.971;513.315;267.302;-783.362;-543.937;1120.000;-70.000;-192.500;507.500;-17.500;-402.500;175.000;892.500;157.500;1207.500;-822.500;-52.500;-1330.000;227.500;-175.000;1719305218643;
98679.474;98731.116;98698.468;253.760;478.850;851.255;-839.421;339.709;-426.756;302.133;-885.659;383.568;-804.529;316.102;521.062;264.923;-782.020;-552.294;962.500;-87.500;-122.500;700.000;-122.500;-332.500;17.500;1050.000;157.500;1190.000;-560.000;105.000;-1137.500;315.000;-402.500;1719305218658;
98679.474;98731.116;98698.616;254.614;481.473;851.987;-833.870;338.184;-427.610;304.939;-879.986;383.751;-801.906;313.113;519.476;259.860;-776.713;-556.564;700.000;-560.000;-455.000;507.500;-157.500;-367.500;-17.500;945.000;140.000;1015.000;-332.500;52.500;-892.500;192.500;-332.500;1719305218688;
98679.474;98731.116;98698.616;254.614;481.473;851.987;-837.164;336.354;-426.390;302.316;-883.707;383.080;-803.492;315.065;520.147;262.727;-777.628;-547.475;700.000;-560.000;-455.000;315.000;-140.000;-385.000;35.000;770.000;175.000;997.500;-245.000;192.500;-805.000;105.000;-420.000;1719305218696;
98679.474;98731.116;98698.616;255.834;477.813;853.207;-826.245;343.430;-424.316;305.976;-872.422;380.640;-801.296;304.329;517.707;256.139;-776.652;-543.205;367.500;-1155.000;-1050.000;472.500;-122.500;-437.500;-17.500;875.000;227.500;1067.500;-332.500;210.000;-927.500;227.500;-472.500;1719305218719;
98679.474;98731.116;98698.616;255.834;477.813;853.207;-827.587;344.162;-426.268;306.769;-873.093;379.786;-801.357;302.682;517.768;253.821;-777.140;-541.436;367.500;-1155.000;-1050.000;682.500;-87.500;-367.500;70.000;997.500;192.500;1242.500;-542.500;105.000;-1032.500;332.500;-402.500;1719305218726;
98679.128;98731.116;98698.616;256.871;476.410;854.061;-825.513;344.772;-421.266;308.477;-873.581;379.481;-802.028;301.706;519.415;254.980;-779.519;-541.253;52.500;-1452.500;-1610.000;927.500;70.000;-332.500;245.000;1400.000;140.000;1470.000;-892.500;17.500;-1540.000;682.500;-140.000;1719305218749;
98679.128;98730.856;98698.841;260.897;473.604;854.000;-822.097;348.310;-423.584;308.782;-865.468;375.272;-798.246;304.878;511.180;259.555;-775.249;-554.612;-157.500;-1697.500;-1837.500;1732.500;350.000;-262.500;542.500;2082.500;70.000;1942.500;-1837.500;-402.500;-2257.500;1050.000;367.500;1719305218779;
98679.128;98730.856;98698.841;260.897;473.604;854.000;-831.186;334.707;-424.926;302.682;-880.230;382.226;-812.581;337.147;532.164;277.916;-788.852;-572.119;-157.500;-1697.500;-1837.500;1557.500;280.000;-70.000;560.000;1872.500;-175.000;1680.000;-1137.500;-210.000;-1750.000;910.000;0.000;1719305218785;
98679.128;98730.856;98698.841;265.472;469.029;852.902;-843.691;335.866;-426.512;303.475;-887.855;389.851;-809.836;332.572;525.942;272.304;-781.959;-568.947;-420.000;-1715.000;-1802.500;630.000;105.000;-437.500;175.000;997.500;140.000;1575.000;-1067.500;17.500;-1575.000;665.000;-227.500;1719305218800;
98679.128;98730.856;98698.841;262.849;470.310;852.658;-829.356;338.367;-426.329;306.708;-874.679;381.738;-798.917;312.137;515.938;256.505;-774.273;-551.928;-577.500;-1662.500;-1820.000;175.000;-140.000;-402.500;52.500;507.500;140.000;1137.500;-437.500;175.000;-892.500;245.000;-420.000;1719305218816;
98679.335;98731.431;98698.417;259.555;472.506;853.390;-826.306;340.563;-423.950;306.952;-874.008;382.592;-797.758;302.316;515.755;255.590;-773.907;-545.279;-1050.000;-1697.500;-2100.000;0.000;-87.500;-437.500;17.500;437.500;175.000;1120.000;-297.500;210.000;-822.500;192.500;-455.000;1719305218845;
98679.335;98731.431;98698.417;258.396;469.151;856.623;-839.726;337.452;-428.037;303.536;-891.515;385.764;-806.481;322.995;522.953;266.143;-782.935;-557.357;-1137.500;-1627.500;-2187.500;402.500;-105.000;-402.500;105.000;875.000;192.500;1347.500;-647.500;140.000;-1172.500;542.500;-350.000;1719305218853;
98679.647;98731.431;98698.417;269.132;464.820;859.185;-837.042;337.818;-428.159;301.279;-886.940;384.544;-803.370;312.869;518.561;257.664;-777.323;-554.368;-875.000;-1540.000;-1470.000;595.000;-17.500;-525.000;157.500;1050.000;245.000;1382.500;-717.500;227.500;-1277.500;542.500;-420.000;1719305218913;
98679.647;98731.500;98698.417;269.315;459.879;861.686;-834.541;336.476;-425.475;305.732;-881.755;387.106;-798.429;302.438;514.047;251.503;-772.077;-551.379;-875.000;-1225.000;-1120.000;-105.000;-262.500;-437.500;-17.500;245.000;122.500;1242.500;-595.000;87.500;-1242.500;455.000;-367.500;1719305218936;
98679.886;98731.500;98698.574;271.694;460.306;856.806;-840.214;338.001;-433.649;299.937;-894.016;386.557;-803.248;316.651;515.633;262.666;-777.262;-546.499;-525.000;-315.000;-315.000;-192.500;-227.500;-437.500;-17.500;332.500;70.000;752.500;35.000;157.500;-420.000;-157.500;-542.500;1719305218973;
98679.886;98731.500;98698.574;272.731;458.476;855.769;-842.349;337.635;-425.841;303.719;-887.794;383.507;-808.006;316.651;531.127;267.485;-780.434;-557.662;-525.000;-105.000;-245.000;175.000;-87.500;-350.000;0.000;507.500;70.000;717.500;105.000;245.000;-455.000;17.500;-612.500;1719305218980;
98679.886;98731.500;98698.574;268.888;461.038;855.891;-841.861;340.807;-424.072;301.767;-884.805;384.483;-805.749;320.799;521.489;269.376;-781.776;-542.107;-577.500;192.500;52.500;455.000;-122.500;-420.000;-105.000;1032.500;140.000;787.500;-87.500;122.500;-735.000;-35.000;-420.000;1719305219003;
98679.886;98731.500;98698.919;265.594;460.672;857.233;-828.807;339.953;-428.220;305.061;-878.339;386.130;-801.235;314.333;520.879;260.470;-775.188;-545.157;-577.500;227.500;140.000;350.000;-245.000;-367.500;-140.000;857.500;140.000;805.000;70.000;262.500;-472.500;-140.000;-525.000;1719305219018;
98679.886;98731.494;98698.919;265.594;460.672;857.233;-826.245;342.881;-423.645;303.841;-873.581;383.507;-801.052;306.830;521.489;256.200;-775.798;-548.268;-577.500;227.500;140.000;262.500;-157.500;-385.000;-52.500;595.000;157.500;752.500;-35.000;245.000;-612.500;-70.000;-490.000;1719305219026;
98679.728;98731.494;98698.919;264.862;459.452;858.697;-845.094;332.938;-429.379;302.926;-889.197;387.350;-806.786;328.607;527.162;267.119;-780.251;-566.019;-210.000;-385.000;35.000;280.000;-245.000;-332.500;-157.500;770.000;70.000;875.000;17.500;367.500;-612.500;175.000;-560.000;1719305219048;
98679.728;98731.494;98698.919;264.862;459.452;858.697;-845.704;334.768;-432.246;300.486;-893.345;387.289;-799.893;313.479;515.816;263.215;-775.981;-558.516;-210.000;-385.000;35.000;140.000;-280.000;-455.000;-140.000;595.000;227.500;647.500;227.500;402.500;-192.500;-315.000;-717.500;1719305219056;
98679.728;98731.494;98698.858;266.387;461.587;859.856;-831.491;339.648;-425.780;302.987;-878.705;386.008;-798.002;303.170;519.049;255.346;-775.005;-551.745;-122.500;-490.000;-52.500;-105.000;-315.000;-507.500;-192.500;315.000;297.500;437.500;420.000;350.000;-122.500;-367.500;-700.000;1719305219064;
98679.728;98731.537;98698.858;265.960;464.271;860.893;-824.903;341.295;-429.745;303.231;-870.531;384.361;-794.830;298.046;515.511;255.834;-770.979;-544.181;-140.000;-455.000;-52.500;-70.000;-350.000;-525.000;-210.000;350.000;245.000;437.500;332.500;315.000;-175.000;-420.000;-542.500;1719305219070;
98679.728;98731.537;98698.858;264.069;462.685;861.198;-847.534;335.866;-424.682;301.828;-895.907;383.446;-811.849;325.923;523.563;273.524;-785.436;-545.767;227.500;-490.000;52.500;35.000;-297.500;-297.500;-210.000;560.000;0.000;647.500;280.000;192.500;-297.500;-210.000;-455.000;1719305219100;
98679.728;98731.537;98698.858;262.971;462.746;859.734;-833.748;338.428;-428.403;301.523;-881.755;384.361;-806.176;314.150;524.051;261.324;-776.286;-556.869;367.500;-595.000;87.500;157.500;-367.500;-315.000;-175.000;525.000;52.500;752.500;210.000;192.500;-367.500;-227.500;-402.500;1719305219108;
98679.980;98731.537;98698.858;265.045;465.064;858.270;-841.190;336.537;-430.355;303.048;-885.293;385.215;-803.492;319.518;520.696;262.910;-777.628;-548.024;437.500;-787.500;245.000;-52.500;-280.000;-402.500;-175.000;525.000;52.500;542.500;332.500;192.500;-280.000;-332.500;-437.500;1719305219139;
98679.980;98731.537;98698.798;266.265;464.576;855.647;-843.203;338.245;-428.220;302.743;-888.770;386.252;-802.699;313.418;518.317;264.679;-780.007;-552.477;455.000;-822.500;455.000;-192.500;-245.000;-420.000;-157.500;227.500;122.500;612.500;315.000;332.500;-262.500;-192.500;-612.500;1719305219153;
98679.980;98731.228;98698.798;270.352;465.247;857.233;-836.310;338.672;-426.939;301.889;-884.378;383.446;-795.379;302.926;518.866;254.431;-772.809;-551.989;420.000;-805.000;595.000;-192.500;-332.500;-402.500;-175.000;245.000;140.000;595.000;332.500;245.000;-210.000;-210.000;-595.000;1719305219175;
98679.980;98731.228;98698.798;271.206;466.955;856.989;-831.735;339.343;-426.634;302.255;-884.012;383.873;-799.832;307.806;516.914;256.200;-774.273;-545.462;490.000;-332.500;1015.000;-262.500;-332.500;-420.000;-210.000;262.500;157.500;595.000;280.000;245.000;-227.500;-280.000;-542.500;1719305219205;
98679.817;98730.986;98698.798;268.888;472.140;853.390;-830.515;339.770;-425.963;305.488;-878.034;384.056;-808.372;321.470;522.343;271.267;-783.301;-555.527;507.500;-227.500;1137.500;-315.000;-350.000;-437.500;-280.000;105.000;140.000;735.000;297.500;350.000;-315.000;-87.500;-630.000;1719305219229;
98679.817;98730.986;98698.798;267.485;474.397;852.719;-828.502;341.234;-428.098;304.756;-877.363;382.287;-803.919;313.784;519.659;258.884;-775.676;-550.830;472.500;-210.000;1137.500;420.000;-332.500;-350.000;-157.500;770.000;105.000;735.000;297.500;402.500;-245.000;-175.000;-717.500;1719305219249;
98679.817;98730.986;98698.767;266.997;473.421;850.767;-830.271;340.563;-430.355;305.183;-875.289;383.690;-800.808;310.856;519.842;259.555;-777.567;-546.194;367.500;-52.500;1277.500;472.500;-210.000;-332.500;87.500;910.000;70.000;735.000;315.000;315.000;-420.000;-87.500;-630.000;1719305219274;
98679.817;98730.986;98698.767;266.448;472.750;852.597;-838.750;337.391;-425.048;304.451;-889.868;385.215;-802.455;307.135;516.731;259.860;-778.543;-544.181;280.000;0.000;1330.000;682.500;-52.500;-297.500;210.000;1032.500;35.000;910.000;0.000;245.000;-577.500;-17.500;-542.500;1719305219280;
98679.843;98730.986;98698.767;264.557;474.092;852.536;-829.966;337.696;-425.658;302.682;-879.254;383.812;-802.760;313.967;521.733;262.910;-778.116;-546.133;297.500;17.500;1452.500;752.500;-70.000;-332.500;105.000;1050.000;175.000;1015.000;-315.000;70.000;-875.000;122.500;-332.500;1719305219288;
98679.843;98730.962;98698.767;266.326;473.421;851.926;-835.944;339.892;-427.976;302.316;-883.646;384.361;-800.991;311.649;515.694;258.213;-774.944;-550.708;262.500;35.000;1470.000;525.000;-87.500;-472.500;17.500;980.000;192.500;1050.000;-525.000;105.000;-1120.000;245.000;-367.500;1719305219303;
98679.843;98730.962;98698.796;267.241;470.737;852.841;-842.898;336.964;-429.501;303.170;-887.855;384.178;-803.980;321.104;524.661;267.241;-779.641;-553.453;52.500;-52.500;1277.500;525.000;-122.500;-472.500;70.000;1207.500;262.500;1172.500;-402.500;315.000;-1015.000;350.000;-490.000;1719305219334;
98679.843;98730.962;98698.796;266.082;467.809;852.658;-833.443;336.537;-426.939;304.146;-880.840;385.032;-801.967;316.346;521.001;263.581;-776.713;-555.527;-70.000;-17.500;1225.000;752.500;-52.500;-542.500;105.000;1155.000;315.000;1190.000;-560.000;332.500;-1102.500;367.500;-542.500;1719305219348;
98679.960;98730.962;98698.796;267.729;467.504;854.732;-829.966;336.781;-427.366;305.183;-876.631;382.714;-799.832;303.963;518.439;253.211;-776.591;-551.928;0.000;52.500;1190.000;682.500;-70.000;-577.500;192.500;1172.500;367.500;1207.500;-682.500;560.000;-1277.500;350.000;-700.000;1719305219379;
98679.960;98731.369;98698.155;269.437;470.981;857.660;-840.824;332.755;-426.085;301.035;-889.441;387.167;-795.806;287.432;512.827;244.854;-772.931;-547.719;87.500;-87.500;1015.000;612.500;-17.500;-350.000;122.500;1015.000;105.000;1050.000;-630.000;245.000;-1207.500;210.000;-542.500;1719305219430;
98679.960;98731.369;98698.155;268.888;471.957;856.135;-831.857;335.622;-429.623;302.499;-879.437;383.690;-807.884;329.339;529.419;274.561;-783.728;-560.834;52.500;-122.500;875.000;525.000;-175.000;-472.500;0.000;892.500;262.500;1137.500;-630.000;-35.000;-1207.500;385.000;-210.000;1719305219438;
98679.957;98731.369;98698.155;268.339;472.201;852.597;-838.079;338.855;-427.061;302.072;-883.768;383.934;-804.712;323.971;520.086;268.278;-779.397;-557.967;-17.500;-227.500;647.500;525.000;-105.000;-525.000;70.000;945.000;315.000;1085.000;-490.000;157.500;-1067.500;280.000;-350.000;1719305219461;
98679.957;98731.543;98698.155;268.095;472.933;853.329;-833.748;338.672;-426.207;303.048;-878.461;383.751;-801.601;314.455;522.221;263.032;-778.482;-558.333;-70.000;-262.500;577.500;560.000;-17.500;-472.500;175.000;892.500;192.500;962.500;-332.500;245.000;-910.000;210.000;-455.000;1719305219468;
98679.957;98731.543;98698.265;270.474;471.835;851.194;-826.245;339.221;-424.560;305.610;-869.311;383.568;-801.540;316.102;521.062;264.618;-777.323;-548.085;-210.000;-192.500;420.000;350.000;-17.500;-402.500;105.000;717.500;157.500;997.500;-437.500;297.500;-997.500;175.000;-507.500;1719305219491;
98679.957;98731.543;98698.265;269.132;474.763;855.159;-839.848;336.964;-427.854;300.303;-891.027;385.764;-795.196;300.852;511.241;252.845;-771.833;-539.301;-402.500;-297.500;385.000;52.500;0.000;-367.500;87.500;490.000;105.000;875.000;-210.000;227.500;-787.500;-35.000;-472.500;1719305219514;
98679.898;98731.543;98698.265;272.670;470.493;851.865;-848.266;333.853;-427.732;300.059;-900.665;393.694;-800.503;303.902;526.308;259.677;-777.384;-550.342;-437.500;-245.000;245.000;105.000;210.000;-297.500;280.000;595.000;70.000;980.000;-367.500;105.000;-980.000;140.000;-350.000;1719305219565;
98679.898;98731.192;98698.427;269.986;472.872;853.207;-835.639;333.304;-429.013;297.680;-894.687;390.156;-799.710;332.877;523.014;270.352;-774.090;-565.165;-525.000;-210.000;157.500;332.500;-175.000;-560.000;87.500;770.000;210.000;455.000;35.000;140.000;-490.000;-420.000;-420.000;1719305219575;
98679.898;98731.192;98698.427;267.973;474.275;853.451;-839.726;332.633;-427.366;300.547;-890.234;389.119;-808.006;329.766;519.903;274.195;-781.959;-557.235;-630.000;-245.000;0.000;-122.500;-297.500;-665.000;-210.000;157.500;297.500;402.500;560.000;542.500;-87.500;-367.500;-910.000;1719305219581;
98679.898;98731.192;98698.427;268.156;470.310;855.525;-830.088;340.502;-427.122;302.133;-876.448;384.788;-804.041;316.529;523.807;264.984;-779.946;-552.416;-735.000;-332.500;-122.500;-280.000;-315.000;-560.000;-122.500;402.500;262.500;437.500;665.000;647.500;0.000;-315.000;-980.000;1719305219595;
98679.898;98731.192;98698.427;265.838;468.358;856.379;-828.807;339.221;-427.549;303.719;-874.374;384.727;-798.978;309.697;519.781;260.653;-774.578;-549.976;-822.500;-507.500;-245.000;-70.000;-175.000;-507.500;-105.000;455.000;245.000;647.500;210.000;472.500;-385.000;-140.000;-770.000;1719305219603;
98679.529;98730.600;98698.108;269.376;465.308;857.599;-827.587;340.319;-427.122;304.268;-871.690;384.788;-799.466;312.869;513.986;253.272;-771.345;-542.229;-577.500;-752.500;-227.500;-87.500;-175.000;-437.500;-105.000;385.000;105.000;752.500;105.000;192.500;-420.000;-262.500;-507.500;1719305219633;
98679.529;98730.600;98698.108;270.962;464.820;855.769;-823.927;339.770;-423.767;307.135;-866.139;382.226;-805.932;320.799;523.075;268.888;-782.630;-557.296;-507.500;-787.500;-122.500;35.000;-227.500;-350.000;-87.500;350.000;70.000;892.500;17.500;245.000;-577.500;210.000;-455.000;1719305219640;
98679.529;98730.600;98698.108;271.755;463.844;857.599;-846.741;334.951;-432.429;298.961;-893.406;388.204;-805.871;325.740;527.223;276.269;-784.277;-560.102;-490.000;-700.000;-87.500;140.000;-245.000;-420.000;-122.500;630.000;105.000;875.000;0.000;210.000;-560.000;122.500;-455.000;1719305219656;
98679.529;98730.600;98698.108;272.853;462.990;856.562;-849.181;332.999;-433.771;298.900;-897.554;387.838;-798.795;310.917;519.598;258.152;-774.761;-553.758;-385.000;-647.500;87.500;192.500;-210.000;-385.000;-175.000;700.000;122.500;857.500;-17.500;280.000;-560.000;-17.500;-577.500;1719305219670;
98679.734;98730.600;98698.108;272.426;464.820;858.087;-823.012;337.086;-427.976;302.804;-872.849;385.520;-796.111;304.512;515.999;257.054;-772.443;-549.854;-262.500;-665.000;227.500;35.000;-210.000;-385.000;-17.500;525.000;140.000;682.500;175.000;245.000;-350.000;-210.000;-577.500;1719305219693;
98679.734;98730.600;98698.099;275.232;463.905;853.390;-822.341;340.075;-426.878;304.085;-869.067;385.520;-799.893;310.612;519.049;265.411;-777.994;-546.377;-157.500;-735.000;140.000;-192.500;-227.500;-350.000;-52.500;227.500;87.500;630.000;262.500;192.500;-280.000;-227.500;-490.000;1719305219700;
98679.734;98730.303;98698.099;275.598;468.602;854.305;-837.652;337.940;-427.793;302.072;-883.646;384.361;-798.795;309.209;515.633;262.727;-775.127;-544.974;-87.500;-665.000;-70.000;-87.500;-245.000;-297.500;-105.000;367.500;17.500;997.500;-227.500;245.000;-752.500;0.000;-437.500;1719305219753;
98679.734;98730.303;98698.099;275.110;469.578;853.207;-835.883;336.232;-429.684;302.926;-871.812;385.093;-803.309;321.409;526.918;267.363;-777.811;-555.222;-87.500;-735.000;-175.000;122.500;-192.500;-332.500;-17.500;770.000;122.500;1067.500;-262.500;332.500;-910.000;280.000;-577.500;1719305219760;
98680.092;98730.303;98698.099;271.755;467.260;854.244;-841.373;335.134;-425.963;299.815;-887.306;385.642;-801.540;323.056;515.328;264.252;-774.944;-557.967;-175.000;-787.500;-245.000;455.000;-175.000;-402.500;-35.000;857.500;70.000;1015.000;-227.500;507.500;-910.000;227.500;-630.000;1719305219776;
98680.092;98730.153;98697.903;276.635;466.101;852.658;-829.356;340.746;-427.976;303.231;-876.143;385.642;-798.002;314.516;518.500;259.372;-771.711;-556.198;0.000;-822.500;-175.000;-577.500;-175.000;-367.500;-157.500;-140.000;17.500;945.000;17.500;630.000;-490.000;122.500;-892.500;1719305219805;
98680.510;98730.153;98697.903;273.646;468.297;850.584;-832.101;337.391;-429.196;302.743;-875.289;383.507;-799.832;305.671;517.219;256.871;-772.809;-553.270;-280.000;-385.000;-140.000;175.000;-122.500;-262.500;-35.000;630.000;0.000;787.500;315.000;577.500;-315.000;17.500;-892.500;1719305219849;
98680.510;98730.596;98697.903;271.450;472.872;849.852;-841.373;335.439;-426.451;300.730;-891.454;388.204;-801.296;307.867;520.513;261.080;-776.347;-550.464;-280.000;-332.500;-87.500;-192.500;-157.500;-227.500;-87.500;332.500;-35.000;752.500;367.500;420.000;-227.500;-122.500;-700.000;1719305219858;
98680.510;98730.596;98697.903;277.977;467.260;854.183;-844.728;333.975;-431.392;301.706;-888.343;386.679;-801.601;309.270;521.550;265.655;-779.458;-545.035;-630.000;-472.500;-35.000;-122.500;-157.500;-262.500;-35.000;525.000;35.000;717.500;192.500;105.000;-420.000;-87.500;-385.000;1719305219903;
98680.175;98730.596;98698.090;281.820;467.260;853.207;-830.332;337.513;-426.817;301.706;-876.753;385.703;-797.453;312.747;519.049;256.017;-771.101;-553.270;-367.500;-262.500;-52.500;70.000;-157.500;-367.500;0.000;437.500;105.000;1050.000;-192.500;297.500;-735.000;105.000;-577.500;1719305219948;
98680.175;98730.596;98698.090;279.136;465.552;855.098;-833.138;337.208;-425.475;303.048;-876.997;385.642;-799.893;305.854;516.426;262.056;-773.602;-554.978;-367.500;-245.000;-105.000;-402.500;-175.000;-297.500;-52.500;157.500;35.000;1085.000;-105.000;700.000;-787.500;297.500;-892.500;1719305219963;
98680.175;98730.839;98698.090;275.964;464.149;853.207;-835.639;338.916;-428.586;302.133;-885.537;384.239;-801.296;307.745;516.914;264.740;-778.055;-551.318;-332.500;-367.500;-192.500;227.500;-105.000;-280.000;17.500;595.000;52.500;892.500;87.500;577.500;-437.500;-17.500;-822.500;1719305219985;
98680.175;98730.839;98698.090;275.293;464.149;853.268;-833.138;340.014;-427.305;302.682;-879.437;383.751;-802.333;311.893;519.659;263.886;-780.983;-549.122;-315.000;-367.500;-175.000;542.500;-140.000;-245.000;122.500;1102.500;105.000;840.000;140.000;472.500;-402.500;-17.500;-752.500;1719305219993;
